[HEADER]
Format	J&M ASCII Table
Comment	COA_01_P.00039_HAL03-noFilter_UVIR600um2-UV400um0.5_24mm
Date	25/09/2024 11:52:58
Order	Y (evenX)
TechType	UV
NumPoints	841
FirstX	304
LastX	1144
XType	nm
YType	Transmission
ZType	s
NumSubFile	61
Matrix	Z vs X
[LOGIN]
Name=JM
[INSTRUMENT]
Name=TIDAS S
Detector=MMS - ASPEN 97,5 kHz
Diodearray=256 Pixel
Serial#=39059
Calibrated=2016-03-14
Range=303.56-1144.49 [nm] (F0)

SWVersion=v3.22.6 (build 0)
[CONFIG]
ChannelName=Result
ChannelType=Normalized
[PARAMETER]
It=91.00
Aver=20
Norm=1
Range=304.0-1144.0 nm
Scan=Single
[TRIGGER]
Sweep=0
Scan=0
[DIO]
DigOut=0x0000
DigIn=0x0000
[DATA]
	00:00:00.000	00:00:23.207	00:00:46.417	00:01:09.608	00:01:32.798	00:01:55.993	00:02:19.191	00:02:42.381	00:03:05.571	00:03:28.765	00:03:51.951	00:04:15.148	00:04:38.334	00:05:01.528	00:05:24.711	00:05:47.897	00:06:11.086	00:06:34.278	00:06:57.466	00:07:20.658	00:07:43.845	00:08:07.038	00:08:30.230	00:08:53.418	00:09:16.613	00:09:39.800	00:10:02.989	00:10:26.180	00:10:49.375	00:11:12.569	00:11:35.762	00:11:58.958	00:12:22.149	00:12:45.341	00:13:08.536	00:13:31.727	00:13:54.919	00:14:18.110	00:14:41.308	00:15:04.501	00:15:27.692	00:15:50.883	00:16:14.079	00:16:37.274	00:17:00.470	00:17:23.667	00:17:46.860	00:18:10.053	00:18:33.244	00:18:56.439	00:19:19.629	00:19:42.820	00:20:06.009	00:20:29.211	00:20:52.392	00:21:15.577	00:21:38.765	00:22:01.956	00:22:25.139	00:22:48.327	00:23:11.521
1073	100.374863	100.230087	100.20993	100.266769	100.014854	99.955383	100.309799	99.934937	100.262665	100.365028	100.367691	100.189995	100.332558	100.359879	99.945045	100.377701	100.232491	100.287209	100.137283	100.387299	100.255272	100.332367	100.332558	100.362411	100.222466	100.179779	100.465118	100.275208	100.480186	100.697289	100.215103	100.074959	100.184845	100.282265	100.30748	100.197495	100.464798	100.225021	100.335098	100.099854	100.294922	100.350082	100.454773	100.174507	100.372223	100.202454	100.394775	100.357346	99.967308	100.144867	100.282372	100.277328	100.332558	100.369987	100.372528	100.512337	100.340164	100.439583	100.297455	100.225128	100.262344
1074	100.29808	100.245132	100.174713	99.982849	99.965179	100.104416	100.215271	99.917168	100.306023	100.360252	100.412842	100.18219	100.338295	100.293961	99.971855	100.428604	100.219856	100.170097	100.050865	100.288544	100.342903	100.260414	100.338295	100.307632	100.204124	100.088547	100.478683	100.335442	100.521767	100.581718	100.241005	100.059616	100.115898	100.181709	100.279472	100.18425	100.361839	100.217796	100.351967	100.040543	100.250069	100.356117	100.3461	99.983307	100.245461	100.172653	100.290611	100.280289	99.900146	100.091873	100.220657	100.193321	100.338295	100.34864	100.362312	100.426849	100.379311	100.264069	100.263741	100.256744	100.189186
1075	100.239944	100.172173	100.060287	99.827034	99.956261	100.102829	100.096146	99.944839	100.269493	100.238373	100.349869	100.135147	100.319527	100.289597	100.049232	100.375092	100.182022	100.158775	99.972023	100.225365	100.330963	100.196602	100.308899	100.279327	100.181641	100.033096	100.45742	100.256111	100.440895	100.469254	100.228905	100.022461	100.03389	100.18045	100.2435	100.106773	100.304947	100.224564	100.323471	99.975571	100.143417	100.341202	100.283279	99.909386	100.206444	100.134743	100.218269	100.221809	99.894402	100.054764	100.163902	100.219849	100.326622	100.291153	100.316383	100.341988	100.341988	100.153267	100.221809	100.222221	100.092194
1076	100.192558	100.042984	99.894508	99.749062	99.972717	100.006889	99.959808	100.001373	100.182381	100.041344	100.218178	100.062813	100.28511	100.323692	100.159492	100.255379	100.127815	100.213493	99.896698	100.183464	100.256477	100.136909	100.257027	100.267204	100.156197	99.999191	100.41404	100.088158	100.282097	100.357033	100.192833	99.971077	99.942436	100.241318	100.201942	99.9879	100.276039	100.240219	100.266121	99.906075	99.996445	100.312935	100.248192	99.907722	100.221764	100.091187	100.164734	100.174095	99.927002	100.026993	100.10936	100.315964	100.303841	100.210175	100.247383	100.256195	100.256195	100.081268	100.174095	100.145744	99.978798
1077	100.14341	99.908966	99.722527	99.668144	99.989807	99.907372	99.818352	100.060036	100.091995	99.836937	100.081573	99.987778	100.249413	100.359047	100.273857	100.13118	100.071594	100.270248	99.818558	100.139999	100.179199	100.074997	100.203217	100.254616	100.129807	99.963989	100.369026	99.91394	100.117371	100.240585	100.155403	99.917786	99.847565	100.304451	100.158813	99.864555	100.24601	100.256432	100.206612	99.833969	99.843941	100.283623	100.211807	99.905991	100.237633	100.04599	100.109207	100.124596	99.960808	99.998199	100.052795	100.415672	100.280228	100.126183	100.175797	100.167206	100.167206	100.006577	100.124596	100.066391	99.86116
1078	100.059685	99.855194	99.65448	99.659515	100	99.82914	99.721718	100.088249	100.033295	99.702545	100.00502	99.972656	100.189713	100.325417	100.256943	100.004707	100.003143	100.291481	99.752495	100.087318	100.08136	100.008179	100.097069	100.191292	100.104904	99.902321	100.297142	99.783272	99.983994	100.114655	100.126579	99.885048	99.781708	100.304665	100.053726	99.781708	100.19474	100.200401	100.147308	99.801811	99.763489	100.255669	100.113716	99.88913	100.19883	100.001572	100.059059	100.100815	99.985863	99.975815	99.999062	100.408646	100.240616	100.094223	100.09391	100.132538	100.084816	99.96669	100.065651	99.994034	99.804314
1079	99.926796	99.919411	99.739182	99.756493	100	99.783173	99.691948	100.071693	100.021744	99.672409	100.017311	100.04525	100.095917	100.191566	100.04866	99.876854	99.917908	100.260567	99.70504	100.02198	99.954979	99.935204	99.916153	100.054863	100.082565	99.802948	100.187134	99.71814	99.898369	99.976738	100.110748	99.882812	99.759201	100.213097	99.859779	99.759201	100.113228	100.039764	100.089241	99.82843	99.789368	100.230171	99.927025	99.85041	100.080826	99.958954	100.017548	100.114967	99.99778	99.963158	99.950294	100.245956	100.178238	100.13871	99.99826	100.177765	100.013329	99.978241	99.993805	99.932983	99.837074
1080	99.788666	99.986176	99.827232	99.857323	100	99.735397	99.661011	100.054466	100.009766	99.641098	100.030075	100.120712	99.998398	100.052452	99.832169	99.74395	99.829308	100.228439	99.655739	99.954086	99.823624	99.859375	99.728111	99.91304	100.059341	99.699646	100.072777	99.650452	99.809387	99.833374	100.094307	99.880508	99.735809	100.117889	99.658188	99.735809	100.028465	99.87281	100.02887	99.85611	99.816269	100.203659	99.732986	99.810196	99.95816	99.91465	99.974403	100.129662	100.01017	99.950012	99.899628	100.076851	100.113419	100.184944	99.898811	100.224777	99.939049	99.990234	99.919136	99.869537	99.871147
1081	99.714523	100.069237	99.951569	100.008545	100.032684	99.717117	99.703857	100.076042	100.027252	99.646774	100.086937	100.193718	99.966446	99.988106	99.681953	99.705223	99.794411	100.223557	99.675385	99.947479	99.774216	99.850006	99.630669	99.844566	100.073311	99.6604	100.047806	99.659142	99.804062	99.763321	100.109863	99.895844	99.7211	100.067879	99.549416	99.7565	99.997536	99.78363	100.009659	99.919006	99.877014	100.219597	99.629303	99.818802	99.890518	99.923088	99.978577	100.181702	100.039383	99.95813	99.904144	99.985382	100.101807	100.243866	99.853981	100.303581	99.919006	100.036789	99.883713	99.858063	99.944756
1082	99.896454	100.206245	100.202644	100.338234	100.1884	99.815109	100.02774	100.245491	100.156998	99.79512	100.308289	100.2491	100.19194	100.220505	99.805107	100.035599	99.971405	100.324738	99.959953	100.1791	100.047752	100.099144	99.895004	100.067749	100.229797	99.873611	100.371788	99.962807	100.12339	99.984955	100.247643	99.977852	99.741615	100.198402	99.81221	99.945702	100.178398	100.005653	100.151993	100.111305	100.06205	100.398239	99.887154	100.015656	100.04351	100.13485	100.165535	100.372528	100.130592	100.047791	100.122002	100.204788	100.297585	100.345444	100.02565	100.496735	100.111305	100.211945	100.004257	100.049194	100.163391
1083	100.085464	100.348579	100.46347	100.680748	100.350143	99.916908	100.36422	100.421524	100.291786	99.949219	100.538231	100.306633	100.426208	100.461914	99.933067	100.378815	100.155281	100.429855	100.255585	100.419708	100.331924	100.357964	100.169624	100.299606	100.392342	100.095116	100.708351	100.278259	100.455139	100.215195	100.390778	100.063065	99.762947	100.334	100.085213	100.142265	100.366295	100.236305	100.299873	100.311073	100.254272	100.583817	100.155029	100.220154	100.202438	100.354836	100.359787	100.570801	100.225365	100.140953	100.348328	100.432732	100.500992	100.450958	100.203995	100.697411	100.311073	100.393913	100.129486	100.247765	100.390541
1084	100.279358	100.493858	100.730026	101.030136	100.516602	100.022575	100.709641	100.601669	100.430588	100.108353	100.771904	100.365891	100.666519	100.70903	100.065163	100.730873	100.343681	100.537727	100.559387	100.666138	100.624123	100.623276	100.452103	100.537041	100.56015	100.321327	101.052727	100.601913	100.795258	100.452484	100.53804	100.151237	99.786415	100.473404	100.366119	100.343613	100.558868	100.472794	100.452805	100.516907	100.450813	100.773964	100.429138	100.430283	100.365738	100.580391	100.558556	100.774193	100.322701	100.237534	100.580307	100.666847	100.709793	100.55909	100.387932	100.901329	100.517365	100.58007	100.257683	100.45134	100.622818
1085	100.249527	100.405907	100.597931	100.800285	100.538185	100.118469	100.679604	100.535858	100.45768	100.178253	100.538101	100.378334	100.629005	100.624397	100.120773	100.673851	100.294365	100.52552	100.561165	100.594498	100.640526	100.564613	100.47953	100.463402	100.630173	100.196602	100.91877	100.556549	100.725594	100.514046	100.553131	100.208153	99.926445	100.480675	100.399033	100.287476	100.512848	100.425468	100.541641	100.565781	100.362206	100.724449	100.326561	100.430084	100.36454	100.534714	100.485252	100.74514	100.320839	100.316254	100.527802	100.656601	100.693405	100.533554	100.448502	100.6968	100.607208	100.507103	100.213875	100.410522	100.523201
1086	100.218758	100.315216	100.461723	100.563278	100.56044	100.217346	100.648621	100.467979	100.485611	100.250351	100.297012	100.391159	100.590302	100.537094	100.178101	100.615059	100.243523	100.512924	100.562981	100.520615	100.65744	100.504112	100.507805	100.387466	100.702377	100.067993	100.780632	100.509796	100.653732	100.577499	100.568687	100.266853	100.070847	100.488174	100.432991	100.229584	100.465416	100.376663	100.633255	100.616196	100.270828	100.673378	100.220779	100.429855	100.363289	100.48761	100.40966	100.715187	100.318909	100.397423	100.473663	100.646057	100.676498	100.507233	100.510933	100.485909	100.699829	100.431847	100.168701	100.368408	100.420464
1087	100.187027	100.221634	100.321175	100.318756	100.583389	100.319336	100.616646	100.397934	100.514412	100.324699	100.048271	100.404381	100.550369	100.447044	100.237228	100.554382	100.191048	100.499916	100.564865	100.444366	100.674881	100.441681	100.536957	100.309113	100.776863	99.93531	100.638092	100.461533	100.579605	100.642952	100.584724	100.327385	100.219795	100.495895	100.468002	100.169846	100.416443	100.326302	100.727753	100.668182	100.176552	100.620674	100.111618	100.429619	100.362	100.439003	100.331665	100.684265	100.316917	100.481155	100.417801	100.635162	100.65905	100.480064	100.57534	100.268303	100.795387	100.354195	100.122086	100.324966	100.314476
1088	100.090279	100.055336	100.083122	100.164345	100.35704	100.342728	100.449249	100.226555	100.346291	100.163506	99.913284	100.214722	100.363373	100.283813	100.124153	100.270882	100.090279	100.363922	100.444016	100.173988	100.483109	100.226006	100.322899	100.065788	100.522194	99.937508	100.385681	100.266197	100.444016	100.460266	100.37439	100.227104	100.170395	100.31189	100.364197	99.986519	100.289871	100.152229	100.534317	100.517799	99.992287	100.356766	100.120293	100.364746	100.232613	100.237572	100.129105	100.523582	100.158012	100.427505	100.30143	100.408516	100.506508	100.358429	100.414848	100.083969	100.672241	100.198212	100.044861	100.192703	100.169838
1089	99.975723	99.86795	99.816551	100.029053	100.06514	100.34726	100.245392	100.026978	100.126602	99.941406	99.803619	99.971565	100.136658	100.099457	99.966629	99.927185	99.975723	100.195107	100.290741	99.850716	100.236298	99.968544	100.045013	99.777267	100.181839	99.972855	100.101364	100.03096	100.290741	100.213135	100.104431	100.085411	100.071358	100.077263	100.224319	99.769279	100.141762	99.944443	100.266472	100.314842	99.782387	100.035919	100.158058	100.282753	100.069298	99.994728	99.892059	100.327934	99.957527	100.339104	100.167953	100.124527	100.317871	100.211227	100.19606	99.904198	100.493027	100.019958	99.958641	100.036072	100.012932
1090	99.858093	99.67556	99.542801	99.890137	99.765404	100.351921	100.036064	99.822029	99.901009	99.713318	99.69101	99.721893	99.90387	99.910172	99.804878	99.574272	99.858093	100.021759	100.133339	99.518761	99.982849	99.70417	99.759674	99.480995	99.832344	100.009155	99.809448	99.789429	100.133339	99.959373	99.827209	99.939934	99.969673	99.836357	100.080696	99.546227	99.989708	99.731064	99.991432	100.106445	99.566826	99.706444	100.196838	100.198555	99.901581	99.745369	99.648666	100.127029	99.751648	100.248352	100.030899	99.832916	100.124184	100.060104	99.971405	99.71962	100.309013	99.836929	99.870102	99.875259	99.851791
1091	99.846077	99.609489	99.447624	99.955978	99.72049	100.370155	99.875404	99.815567	99.837021	99.642319	99.702362	99.70578	99.818893	99.933319	99.797432	99.393234	99.841553	99.966049	100.103043	99.536057	99.894737	99.691071	99.702362	99.489632	99.777092	100.069092	99.781616	99.73629	100.071312	99.911758	99.814461	99.940071	99.93322	99.851822	100.041901	99.571098	99.842567	99.725021	99.858482	100.014702	99.585823	99.685425	100.281921	100.143723	99.860802	99.670624	99.661659	100.065659	99.717072	100.204865	99.976219	99.750999	100.124588	100.027191	99.944603	99.77034	100.251305	99.798546	99.919724	99.868736	99.831375
1092	99.904312	99.626961	99.470505	100.15873	99.844856	100.397598	99.745743	99.941177	99.880074	99.675293	99.796349	99.845001	99.831581	100.098106	99.892685	99.325035	99.892197	99.988197	100.157097	99.786011	99.915955	99.845177	99.796349	99.701324	99.917244	100.145294	99.929375	99.808151	100.072243	100.000969	99.977699	100.03717	99.939865	100.038162	100.072563	99.761276	99.697411	99.856964	99.81897	99.99984	99.761131	99.869576	100.398575	100.107971	99.90416	99.711494	99.84549	100.096642	99.796188	100.192497	99.975906	99.807991	100.25425	100.072731	100.049301	99.978188	100.277184	99.856155	100.061752	99.964928	99.904472
1093	99.964088	99.644897	99.494011	100.366867	99.972504	100.425766	99.61264	100.070107	99.924263	99.709137	99.892853	99.987938	99.844612	100.267303	99.990471	99.255028	99.944183	100.010933	100.212608	100.042633	99.937729	100.003365	99.892853	99.918655	100.061142	100.223541	100.081047	99.881905	100.073204	100.092552	100.145294	100.136879	99.946693	100.229439	100.104057	99.956512	99.548416	99.992416	99.778404	99.984566	99.941093	100.058624	100.518333	100.071243	99.948677	99.753448	100.03421	100.128464	99.877426	100.179779	99.975601	99.86647	100.387344	100.119484	100.156784	100.191566	100.303757	99.915283	100.207558	100.063667	99.979523
1094	100.006378	99.740166	99.595169	100.557617	100.062134	100.450935	99.619858	100.113174	99.947426	99.78244	99.953781	100.134567	99.896378	100.408661	100.071678	99.247871	100.013504	100.018333	100.278809	100.210312	99.982437	100.16246	100.014259	100.062134	100.119545	100.290764	100.281105	99.957748	100.144112	100.164093	100.269257	100.226227	100.001526	100.364876	100.206245	100.077271	99.587151	100.090004	99.78167	100.013504	100.05896	100.230179	100.573662	100.07486	100.0326	99.844559	100.116364	100.167274	99.967285	100.217453	99.997589	99.971222	100.462898	100.160919	100.215927	100.343346	100.381538	100.039719	100.296379	100.193512	100.088348
1095	100.022041	99.948265	99.809586	100.71949	100.093994	100.471176	99.834534	100.028465	99.939064	99.912903	99.961105	100.284279	100.004601	100.506531	100.127068	99.333801	100.107315	100.002899	100.359741	100.243698	100.06031	100.320244	100.17054	100.093994	100.050499	100.340591	100.549423	100.035355	100.317337	100.204826	100.326668	100.298798	100.126442	100.415459	100.411331	100.085869	99.902954	100.129974	99.84967	100.107315	100.08297	100.373062	100.532707	100.138077	100.173447	100.006882	100.039467	100.215828	100.068428	100.328972	100.0522	100.14267	100.452042	100.193802	100.202522	100.40152	100.533798	100.25872	100.299416	100.367249	100.245392
1096	100.03804	100.160721	100.028465	100.884735	100.126518	100.491867	100.053665	99.942001	99.930557	100.046097	99.968597	100.437119	100.115082	100.606476	100.183594	99.421532	100.203094	99.987152	100.442375	100.277779	100.139832	100.481354	100.330078	100.126518	99.980042	100.391472	100.823341	100.114609	100.494194	100.246391	100.385284	100.37291	100.253975	100.467125	100.620712	100.09465	100.22538	100.170769	99.919106	100.203094	100.107506	100.518944	100.490936	100.202629	100.317238	100.17263	99.961021	100.265419	100.1717	100.442841	100.107971	100.317703	100.440979	100.227379	100.188866	100.460937	100.689232	100.482269	100.302544	100.544617	100.405708
1097	100.007919	100.268806	100.165688	100.919472	100.113091	100.453735	100.192833	99.871124	99.90136	100.111389	99.952232	100.499428	100.196609	100.638618	100.196266	99.515358	100.226524	99.95739	100.455437	100.257111	100.157104	100.570908	100.394264	100.125122	99.903084	100.387726	100.972382	100.136818	100.58091	100.272903	100.384285	100.380852	100.318291	100.46917	100.748947	100.08284	100.417984	100.138214	99.953957	100.219666	100.142632	100.584328	100.428619	100.211403	100.380852	100.246796	99.894829	100.26226	100.216553	100.473999	100.137154	100.416603	100.403168	100.20282	100.157425	100.470901	100.750336	100.635529	100.272575	100.654076	100.473999
1098	99.808334	99.982101	99.990479	100.466835	99.929771	100.199448	100.025688	99.86277	99.797302	99.920052	99.848312	100.221336	100.165199	100.416794	100.045097	99.625824	99.979622	99.877419	100.209167	100.034248	99.94194	100.388824	100.099899	99.997711	99.806999	100.181175	100.647652	99.945549	100.326965	100.241707	100.161766	100.142349	100.143494	100.286819	100.567352	99.995239	100.115707	99.835167	99.858009	99.940804	100.214874	100.346375	100.294044	100.01236	100.142349	99.975998	99.878571	100.06337	100.041489	100.195839	100.065659	100.226089	100.268532	99.963829	100.062027	100.296524	100.456955	100.517479	100.121605	100.50415	100.195839
1099	99.607651	99.693832	99.814308	100.011757	99.74543	99.943794	99.85762	99.854393	99.692657	99.727699	99.743805	99.941719	100.133621	100.193748	99.893097	99.736885	99.731377	99.797028	99.961525	99.81015	99.725601	100.205734	99.80394	99.869606	99.710403	99.973503	100.321159	99.753258	100.071655	100.210335	99.938019	99.902557	99.967751	100.103447	100.38475	99.90715	99.811783	99.530479	99.761551	99.660408	100.287506	100.107132	100.158737	99.812248	99.902557	99.70372	99.862221	99.86338	99.865456	99.916138	99.99379	100.034561	100.133156	99.723549	99.966133	100.121185	100.161972	100.398788	99.969818	100.353409	99.916138
