[HEADER]
Format	J&M ASCII Table
Comment	COA_01_P.00039_HAL03-noFilter_UVIR600um2-UV400um0.5_24mm
Date	25/09/2024 10:55:59
Order	Y (evenX)
TechType	UV
NumPoints	841
FirstX	304
LastX	1144
XType	nm
YType	Transmission
ZType	s
NumSubFile	61
Matrix	Z vs X
[LOGIN]
Name=JM
[INSTRUMENT]
Name=TIDAS S
Detector=MMS - ASPEN 97,5 kHz
Diodearray=256 Pixel
Serial#=39059
Calibrated=2016-03-14
Range=303.56-1144.49 [nm] (F0)

SWVersion=v3.22.6 (build 0)
[CONFIG]
ChannelName=Result
ChannelType=Normalized
[PARAMETER]
It=91.00
Aver=20
Norm=1
Range=304.0-1144.0 nm
Scan=Single
[TRIGGER]
Sweep=0
Scan=0
[DIO]
DigOut=0x0000
DigIn=0x0000
[DATA]
	00:00:00.000	00:00:23.187	00:00:46.395	00:01:09.558	00:01:32.735	00:01:55.916	00:02:19.089	00:02:42.268	00:03:05.440	00:03:28.813	00:03:51.988	00:04:15.165	00:04:38.342	00:05:01.715	00:05:24.888	00:05:48.077	00:06:11.445	00:06:34.830	00:06:58.002	00:07:21.179	00:07:44.358	00:08:07.535	00:08:30.720	00:08:53.895	00:09:17.274	00:09:40.449	00:10:03.630	00:10:26.802	00:10:49.983	00:11:13.365	00:11:36.744	00:11:59.922	00:12:23.095	00:12:46.275	00:13:09.652	00:13:33.038	00:13:56.215	00:14:19.391	00:14:42.571	00:15:05.745	00:15:29.131	00:15:52.309	00:16:15.484	00:16:38.660	00:17:01.839	00:17:25.021	00:17:48.197	00:18:11.367	00:18:34.739	00:18:58.108	00:19:21.291	00:19:44.471	00:20:07.645	00:20:30.821	00:20:54.008	00:21:17.188	00:21:40.360	00:22:03.541	00:22:26.719	00:22:49.898	00:23:13.069
840	100.000122	99.992615	99.990753	99.989731	99.998947	100.003517	100.003258	100.003838	100.00695	100.009308	100.006058	100.012138	100.016365	100.011917	100.018669	100.018967	100.023415	100.016464	100.026917	100.019363	100.026024	100.023041	100.025726	100.020218	100.023018	100.026909	100.025604	100.032913	100.027573	100.031723	100.025543	100.027786	100.032272	100.036751	100.033203	100.036324	100.034843	100.030937	100.033447	100.04113	100.038017	100.035683	100.041519	100.036407	100.038086	100.042961	100.037369	100.036011	100.035667	100.038422	100.037727	100.035477	100.039757	100.036514	100.033279	100.042358	100.03344	100.035835	100.033318	100.038574	100.030945
841	100.005737	99.994461	99.994621	99.993355	100.000748	100.002846	100.004211	100.005852	100.008034	100.010574	100.009659	100.013588	100.016418	100.014206	100.020424	100.021301	100.021805	100.020027	100.031349	100.023247	100.02755	100.024536	100.028381	100.020683	100.024841	100.028374	100.026772	100.032089	100.032356	100.03495	100.029099	100.030472	100.033203	100.039223	100.036255	100.037598	100.03756	100.029793	100.034042	100.0429	100.041985	100.037422	100.044846	100.039505	100.041351	100.045609	100.040543	100.037994	100.036575	100.040642	100.038239	100.03688	100.041077	100.03772	100.036469	100.045982	100.036064	100.039986	100.036583	100.040649	100.033607
842	100.011536	99.996361	99.998596	99.997108	100.002625	100.002182	100.005211	100.007942	100.009171	100.011894	100.01339	100.015091	100.016449	100.016579	100.022255	100.02372	100.020149	100.023697	100.035919	100.02726	100.029137	100.02607	100.031113	100.021149	100.026749	100.029907	100.027992	100.031258	100.0373	100.0383	100.032784	100.033249	100.034157	100.041786	100.039413	100.03891	100.04039	100.028625	100.034668	100.044724	100.046074	100.039246	100.048279	100.042709	100.044724	100.048325	100.043831	100.040031	100.037529	100.042931	100.038788	100.038322	100.04245	100.038971	100.039764	100.049713	100.03878	100.044273	100.039963	100.042809	100.036362
843	100.014877	99.997444	100.001099	99.999687	100.00415	100.001648	100.006615	100.009071	100.009666	100.01265	100.01606	100.015892	100.01606	100.018219	100.023437	100.025139	100.018456	100.026253	100.038231	100.029984	100.029945	100.026512	100.032715	100.021004	100.027863	100.031067	100.028656	100.030289	100.040413	100.040306	100.035179	100.034904	100.034592	100.043167	100.041237	100.039635	100.041985	100.027832	100.035301	100.045517	100.047958	100.040344	100.049759	100.044861	100.046837	100.04995	100.045731	100.041664	100.037956	100.043938	100.039017	100.039139	100.042427	100.03965	100.042023	100.051376	100.040398	100.047211	100.041946	100.043694	100.037766
844	100.010254	99.995766	99.998756	99.998428	100.004517	100.001511	100.009239	100.00708	100.008118	100.011597	100.015198	100.014366	100.014244	100.017395	100.022491	100.023331	100.016693	100.025139	100.033234	100.028397	100.028206	100.023476	100.030579	100.018906	100.026382	100.030968	100.027573	100.029007	100.037529	100.037918	100.033394	100.032974	100.03331	100.040771	100.038719	100.038437	100.039635	100.02829	100.03595	100.042931	100.042679	100.039062	100.044945	100.043526	100.0448	100.047958	100.043068	100.041893	100.036728	100.040817	100.038254	100.037849	100.038025	100.038513	100.040771	100.046387	100.038483	100.045685	100.039444	100.040581	100.034836
845	100.00547	99.994064	99.996338	99.997131	100.00489	100.001404	100.011948	100.005028	100.006531	100.010513	100.014343	100.012817	100.012383	100.016556	100.021515	100.021469	100.014862	100.023987	100.028084	100.026772	100.026428	100.02034	100.028397	100.016747	100.024879	100.030884	100.026466	100.027695	100.034546	100.035477	100.031555	100.030968	100.031982	100.038292	100.036148	100.037193	100.037216	100.028763	100.036621	100.040268	100.037239	100.037781	100.039986	100.042152	100.042686	100.045921	100.040344	100.042137	100.035461	100.037598	100.037453	100.036537	100.033485	100.037361	100.039505	100.041222	100.036499	100.044106	100.03688	100.037346	100.031815
846	100.000534	99.992279	99.993835	99.995789	100.00528	100.001274	100.014732	100.002899	100.004898	100.009392	100.01342	100.011192	100.010452	100.015686	100.020508	100.019539	100.012985	100.022781	100.022758	100.025085	100.024582	100.017082	100.026115	100.014511	100.023308	100.030792	100.025307	100.026321	100.031471	100.032951	100.029633	100.028885	100.030624	100.035736	100.033463	100.035904	100.034714	100.029251	100.037315	100.037506	100.031616	100.036415	100.034859	100.040726	100.040497	100.043785	100.037506	100.042381	100.034157	100.034264	100.036644	100.035164	100.028778	100.036156	100.038185	100.035896	100.034439	100.042488	100.03421	100.034012	100.028694
847	100.001656	99.993385	99.993965	99.9944	100.003036	100.001213	100.010956	100.004074	100.006416	100.010147	100.013733	100.011429	100.011238	100.017059	100.022003	100.018631	100.016228	100.023209	100.025085	100.025879	100.023102	100.018188	100.027206	100.018349	100.024239	100.029419	100.026215	100.027168	100.033173	100.032425	100.029099	100.026726	100.030052	100.036133	100.033676	100.03492	100.036201	100.027679	100.037704	100.036537	100.032791	100.036751	100.035622	100.039352	100.039246	100.044037	100.037422	100.040199	100.03569	100.037018	100.034225	100.035034	100.03035	100.034805	100.037231	100.036285	100.03624	100.041725	100.032913	100.034485	100.032173
848	100.003174	99.994675	99.994255	99.992973	100.000572	100.001144	100.00663	100.00547	100.008163	100.011017	100.014114	100.011765	100.012207	100.0186	100.023697	100.017754	100.019882	100.023743	100.027931	100.026855	100.021576	100.0196	100.028519	100.022659	100.025345	100.027931	100.02726	100.02816	100.035217	100.032021	100.028633	100.024475	100.029526	100.036728	100.034073	100.033905	100.037979	100.025925	100.038078	100.035645	100.034439	100.037193	100.036751	100.037941	100.037994	100.044456	100.037468	100.037781	100.037453	100.040222	100.031624	100.034973	100.032341	100.033417	100.036263	100.037025	100.038338	100.040985	100.031624	100.035217	100.036171
849	100.004745	99.996033	99.99456	99.991486	99.998016	100.001099	100.002167	100.006927	100.009987	100.011917	100.014511	100.012138	100.013222	100.020195	100.025467	100.016846	100.023651	100.024307	100.030884	100.02787	100.020027	100.021049	100.029877	100.02713	100.026489	100.026405	100.028374	100.029198	100.037323	100.031601	100.02816	100.022163	100.028969	100.037338	100.034485	100.032875	100.039818	100.024117	100.038483	100.034714	100.036148	100.037659	100.037941	100.036499	100.036705	100.044868	100.037552	100.035301	100.039276	100.043533	100.028969	100.03492	100.034401	100.031975	100.035271	100.037811	100.040497	100.04023	100.030312	100.035965	100.040306
850	100.006378	99.99791	99.995865	99.99147	99.998444	100.002121	100.002823	100.008163	100.010971	100.012077	100.014282	100.014427	100.014671	100.020996	100.02581	100.018623	100.024628	100.025131	100.031319	100.029541	100.021019	100.023842	100.030228	100.02903	100.027237	100.027107	100.029968	100.030937	100.037766	100.031151	100.029686	100.024925	100.030121	100.039734	100.037041	100.034927	100.04097	100.025833	100.038887	100.034889	100.03685	100.037811	100.0383	100.037766	100.038292	100.045303	100.040474	100.035095	100.040436	100.044395	100.031296	100.03653	100.035385	100.03157	100.034904	100.038971	100.041161	100.040543	100.032448	100.036469	100.042519
851	100.008057	100.000107	99.99778	99.992317	100.000656	100.003799	100.006523	100.0093	100.01149	100.01178	100.013695	100.017891	100.016418	100.021347	100.025345	100.022003	100.023972	100.026146	100.030281	100.031616	100.023529	100.027489	100.029991	100.029442	100.027802	100.029144	100.031891	100.033119	100.037254	100.030685	100.032425	100.030746	100.032295	100.043251	100.040901	100.038849	100.041756	100.029671	100.039291	100.035736	100.03698	100.037804	100.038216	100.040642	100.041595	100.045738	100.045135	100.036278	100.041214	100.043831	100.036636	100.039139	100.035736	100.031769	100.03492	100.04039	100.040947	100.041473	100.036659	100.036835	100.043663
852	100.009796	100.00238	99.999763	99.993187	100.002945	100.005569	100.010338	100.010468	100.012032	100.011467	100.013092	100.021492	100.018219	100.021729	100.024857	100.025497	100.023293	100.027191	100.029198	100.03376	100.026115	100.031258	100.029755	100.029877	100.028358	100.031258	100.033882	100.035385	100.036728	100.030197	100.035263	100.036766	100.034538	100.04686	100.044907	100.0429	100.042557	100.033638	100.039734	100.036606	100.037109	100.037781	100.038124	100.043633	100.045013	100.046196	100.049973	100.037506	100.042007	100.043251	100.042168	100.04184	100.03611	100.031982	100.034943	100.04184	100.040733	100.04245	100.040993	100.037216	100.044861
853	100.009407	100.003204	100.000145	99.993546	100.003639	100.006775	100.011124	100.01136	100.011429	100.010086	100.010727	100.022331	100.018898	100.021126	100.023499	100.026276	100.022743	100.02681	100.027695	100.034477	100.027992	100.032219	100.029076	100.028885	100.027504	100.031487	100.033844	100.036064	100.03508	100.029228	100.036171	100.039078	100.03524	100.04686	100.044952	100.043846	100.042259	100.035057	100.039223	100.037277	100.036095	100.036476	100.037193	100.044212	100.045685	100.045708	100.051323	100.036873	100.040581	100.041901	100.044807	100.041916	100.035492	100.031532	100.033737	100.040863	100.039635	100.042152	100.041901	100.036255	100.044739
854	100.004593	100.000992	99.997177	99.992821	100.000992	100.006798	100.005554	100.01165	100.008461	100.006508	100.004791	100.01738	100.017204	100.018501	100.020409	100.021301	100.02253	100.023521	100.025383	100.032188	100.028297	100.027359	100.027466	100.025009	100.023689	100.027832	100.029625	100.03344	100.031235	100.027275	100.033035	100.03363	100.0327	100.03936	100.036812	100.0383	100.039658	100.031113	100.036728	100.037468	100.032684	100.032555	100.034592	100.039818	100.040604	100.043251	100.045372	100.03244	100.034546	100.03904	100.041389	100.036514	100.032867	100.029709	100.030029	100.034836	100.036728	100.039207	100.035629	100.032509	100.041916
855	99.999603	99.998695	99.99411	99.992081	99.99826	100.006821	99.999794	100.011917	100.005424	100.0028	99.998672	100.012253	100.01545	100.015808	100.017212	100.016167	100.022293	100.020111	100.022972	100.029816	100.028625	100.022316	100.025795	100.021004	100.019745	100.024048	100.025238	100.030746	100.027237	100.025261	100.029793	100.028	100.030067	100.031616	100.028397	100.03257	100.03698	100.027039	100.034164	100.037674	100.02916	100.028503	100.031914	100.035263	100.035355	100.04071	100.039246	100.027832	100.028297	100.036064	100.037834	100.030937	100.030159	100.027824	100.026192	100.028595	100.033714	100.036148	100.029144	100.028625	100.039001
856	99.99485	99.996559	99.991119	99.991417	99.995575	100.00695	99.994194	100.012222	100.002434	99.999229	99.99276	100.007294	100.013748	100.013161	100.014137	100.011154	100.022102	100.016853	100.020668	100.027466	100.028908	100.017395	100.024178	100.017082	100.015877	100.020363	100.020996	100.028084	100.023415	100.023354	100.026634	100.022522	100.027634	100.024033	100.020157	100.027	100.034309	100.023209	100.031639	100.037834	100.025917	100.024567	100.029335	100.030792	100.030243	100.0383	100.033226	100.023399	100.022232	100.033188	100.034332	100.025436	100.027557	100.026024	100.02253	100.02253	100.03083	100.033173	100.022804	100.024818	100.036148
857	100.001373	100.001015	99.99308	99.99366	99.996964	100.009811	99.999161	100.012245	100.004219	100.002983	99.999443	100.011742	100.014709	100.014671	100.017967	100.014732	100.023201	100.021637	100.023674	100.028381	100.028381	100.020638	100.025139	100.019562	100.01825	100.023376	100.02446	100.029739	100.028023	100.026413	100.029358	100.027214	100.033318	100.029121	100.025452	100.031578	100.034698	100.03067	100.032631	100.036621	100.034058	100.02829	100.03315	100.033043	100.033867	100.042343	100.036911	100.02774	100.027107	100.035942	100.035454	100.02787	100.031136	100.028191	100.027596	100.027405	100.034286	100.035461	100.027145	100.026978	100.037933
858	100.008118	100.0056	99.99511	99.995987	99.998405	100.012794	100.00428	100.012268	100.006065	100.006866	100.00634	100.016335	100.015701	100.016228	100.021912	100.01844	100.024345	100.026581	100.026794	100.029327	100.027832	100.023972	100.026115	100.022141	100.020721	100.026474	100.028053	100.031456	100.032791	100.029564	100.032196	100.032066	100.039207	100.03437	100.030922	100.036308	100.035095	100.038383	100.033638	100.03537	100.042488	100.032127	100.037064	100.035385	100.037613	100.046516	100.040695	100.032234	100.032127	100.038788	100.036606	100.030396	100.034836	100.030449	100.032829	100.032448	100.037849	100.037849	100.031601	100.029205	100.039795
859	100.015106	100.010361	99.997208	99.998398	99.999908	100.015854	100.009583	100.012276	100.007988	100.010872	100.013481	100.021072	100.016739	100.017838	100.025986	100.02227	100.02552	100.0317	100.030006	100.030304	100.02726	100.027428	100.027145	100.024796	100.023254	100.029694	100.031754	100.033234	100.037727	100.032829	100.035133	100.037086	100.045303	100.039803	100.036598	100.041214	100.0355	100.046364	100.034698	100.034081	100.051201	100.036095	100.041115	100.037788	100.041489	100.050827	100.044632	100.036873	100.037338	100.041748	100.037811	100.033012	100.038673	100.032768	100.038231	100.037659	100.041542	100.040306	100.03624	100.031517	100.04171
860	100.015732	100.011154	100.000038	99.999886	100.002304	100.016693	100.013435	100.013283	100.011299	100.01297	100.016335	100.023567	100.018433	100.021408	100.028275	100.025024	100.028702	100.033859	100.031975	100.030304	100.028076	100.030197	100.031151	100.029648	100.024246	100.031937	100.033806	100.033913	100.038422	100.035835	100.036934	100.038483	100.046669	100.042343	100.037537	100.04187	100.039001	100.047554	100.036255	100.033859	100.053314	100.039696	100.045349	100.0392	100.044975	100.054047	100.044975	100.040863	100.041214	100.043556	100.04171	100.036255	100.04274	100.037277	100.041328	100.04245	100.043343	100.042877	100.038948	100.036644	100.044228
861	100.013924	100.010468	100.003174	100.001076	100.005081	100.016663	100.0168	100.014687	100.015213	100.014366	100.017586	100.025223	100.020393	100.025772	100.029922	100.027397	100.032715	100.034889	100.033478	100.029922	100.029411	100.032745	100.036369	100.035439	100.024643	100.033821	100.03524	100.03418	100.037476	100.038765	100.038315	100.038528	100.046249	100.043823	100.036667	100.040863	100.043777	100.046181	100.038025	100.034012	100.052902	100.04319	100.049736	100.04023	100.048363	100.056885	100.043953	100.04467	100.044632	100.044952	100.046707	100.039795	100.046967	100.042702	100.043571	100.047173	100.044456	100.04554	100.040962	100.042938	100.047012
862	100.012062	100.009743	100.006416	100.002289	100.007973	100.01664	100.020264	100.016129	100.019264	100.015793	100.018867	100.026939	100.022438	100.030304	100.031616	100.029839	100.03685	100.035965	100.035027	100.029518	100.030792	100.035393	100.041756	100.041428	100.025047	100.035789	100.036728	100.034454	100.036499	100.041809	100.039757	100.038574	100.045837	100.045357	100.035789	100.039864	100.048698	100.044762	100.039864	100.03418	100.05249	100.046799	100.054253	100.04129	100.051865	100.05983	100.042877	100.048599	100.048172	100.04641	100.05188	100.043449	100.051353	100.048302	100.045898	100.052048	100.045586	100.048302	100.043037	100.049438	100.049889
863	100.010536	100.008514	100.00843	100.0028	100.009552	100.01545	100.021805	100.017044	100.019943	100.016617	100.019203	100.027718	100.023041	100.031456	100.031792	100.030884	100.038086	100.036774	100.036148	100.029266	100.032104	100.037148	100.043396	100.044098	100.025032	100.036011	100.037727	100.035942	100.03685	100.042091	100.039879	100.040222	100.045692	100.046143	100.036087	100.040199	100.051712	100.043663	100.04052	100.036133	100.051903	100.048813	100.055901	100.042519	100.053108	100.060104	100.043526	100.050697	100.050201	100.046753	100.053093	100.045868	100.053551	100.050713	100.046936	100.054108	100.046753	100.049339	100.044525	100.052116	100.050713
864	100.009468	100.006577	100.008652	100.002327	100.009285	100.012604	100.020599	100.017212	100.01593	100.016579	100.018166	100.02713	100.021675	100.027954	100.029823	100.029945	100.035309	100.03717	100.036636	100.029228	100.033234	100.037643	100.039764	100.04213	100.024399	100.033806	100.03804	100.039116	100.038994	100.038551	100.038147	100.044083	100.045921	100.04586	100.038017	100.042404	100.052048	100.043037	100.03952	100.040543	100.051102	100.048576	100.053497	100.043938	100.051178	100.056648	100.046501	100.050186	100.050095	100.045547	100.048805	100.046501	100.052658	100.048653	100.046135	100.0522	100.04792	100.047981	100.045143	100.049461	100.048653
865	100.008354	100.004593	100.008904	100.001839	100.009026	100.009659	100.019363	100.017395	100.011787	100.016533	100.017105	100.026527	100.020241	100.024323	100.027802	100.028969	100.032425	100.03756	100.037132	100.029198	100.034416	100.03817	100.036026	100.0401	100.023758	100.031532	100.038353	100.042381	100.041222	100.034889	100.036369	100.048065	100.046143	100.045563	100.040009	100.044678	100.052383	100.042381	100.03849	100.045097	100.05027	100.04834	100.051033	100.04541	100.049187	100.05307	100.049576	100.049652	100.049973	100.044312	100.044357	100.047173	100.05175	100.046516	100.045334	100.050232	100.049141	100.046562	100.045792	100.046715	100.046516
